"densite1","YEsp1","YEsp2","Ytot","YEsp1sd","YEsp2sd","Ytotsd","Semprop1","QNtot","QNupttot","QNuptleg","QNfix","Yprop1","mix","sc","Mng","keysc","Ypur1","Ypur2","RY1","RY2","RYT","Ytheo","OY","LER1","LER2","LER","RYtheo1","RYtheo2","deltaRY1","deltaRY2","CE","SE"
"Fix2-nonFixSimTest 74-2.2608",200,1425.48972662072,554.68501588769,1980.17474250841,45.4239278965158,26.7187463202557,18.7573874976725,0.5,68.6830340985341,52.0638760035933,32.906418990601,16.6191580949409,0.719779482138563,"Fix2-nonFixSimTest","74-2","Lusignan30IrrN","Fix2-nonFixSimTest 74-2",2111.19082767944,1499.4620522458,0.675206479647118,0.369922676640544,1.04512915628766,1805.32643996262,174.84830254579,0.789602198841244,0.307249150961958,1.0968513498032,0.5,0.5,0.175206479647118,-0.130077323359456,81.4728590593219,186.750886972936
"Fix2-nonFixSimTest 74-2.2609",300,1712.87908514965,364.116829989048,2076.99591513869,42.9041017382862,25.662777801904,17.5744895200886,0.75,73.1920031972112,55.7421636601787,42.3967872948112,17.4498395370325,0.824614405142008,"Fix2-nonFixSimTest","74-2","Lusignan30IrrN","Fix2-nonFixSimTest 74-2",2111.19082767944,1499.4620522458,0.811333140847527,0.24283164048313,1.05416478133066,1958.25863382103,118.73728131766,0.874695025246698,0.185939090833252,1.06063411607995,0.75,0.25,0.0613331408475268,-0.00716835951687025,97.785111851028,41.9043389332797
"Fix2-nonFixSimTest 74-2.2610",350,1889.34036870493,193.903946458535,2083.24431516347,34.259660955118,16.4542113794066,18.0337801043123,0.875,73.3180795104988,56.0055521903619,48.9892289112848,17.3125273201369,0.906872978201653,"Fix2-nonFixSimTest","74-2","Lusignan30IrrN","Fix2-nonFixSimTest 74-2",2111.19082767944,1499.4620522458,0.894916908473706,0.129315674356759,1.02423258283047,2034.72473075024,48.519584413235,0.928548387972018,0.095297385207993,1.02384577318001,0.875,0.125,0.0199169084737063,0.00431567435675873,43.7477224924227,9.54372384161388
"Fix2-nonFixSimTest 74-2.2611",400,2111.19082767944,0,2111.19082767944,10.4645201526297,0,10.4645201526297,1,74.1407900693059,55.9079883769498,55.9079883769498,18.2328016923561,1,"Fix2-nonFixSimTest","74-2","Lusignan30IrrN","Fix2-nonFixSimTest 74-2",2111.19082767944,1499.4620522458,1,0,1,2111.19082767944,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 75-1.2612",0,0,1631.15513775151,1631.15513775151,0,18.8102953898129,18.8102953898129,0,45.1437186513447,45.1437186513447,0,0,0,"Fix2-nonFixSimTest","75-1","Lusignan30IrrN","Fix2-nonFixSimTest 75-1",1739.44061234386,1631.15513775151,0,1,1,1631.15513775151,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 75-1.2613",50,281.889706563815,1412.94258226308,1694.83228882689,32.0350425814667,20.375079009415,17.0148953904983,0.125,50.4441790836535,45.374363287584,5.26851434675865,5.06981579606953,0.166229861433083,"Fix2-nonFixSimTest","75-1","Lusignan30IrrN","Fix2-nonFixSimTest 75-1",1739.44061234386,1631.15513775151,0.16205767794738,0.866222071439981,1.02827974938736,1644.69082207555,50.1414667513361,0.171393737218086,0.859093127594636,1.03048686481272,0.125,0.875,0.0370576779473802,-0.00877792856001924,47.6598015494004,4.96333040388195
"Fix2-nonFixSimTest 75-1.2614",100,468.503771303773,1274.6606223609,1743.16439366468,75.9692185648559,73.621271847167,13.0835391088306,0.25,54.8714655318796,46.6588607248642,8.95463333530926,8.21260480701541,0.268718674461368,"Fix2-nonFixSimTest","75-1","Lusignan30IrrN","Fix2-nonFixSimTest 75-1",1739.44061234386,1631.15513775151,0.269341630854803,0.781446591351191,1.05078822220599,1658.2265063996,84.9378872650823,0.28253303725135,0.768689088879957,1.05122212613131,0.25,0.75,0.0193416308548033,0.0314465913511911,85.5932829612121,-1.310791392273
"Fix2-nonFixSimTest 75-1.2615",200,791.831166589502,1027.49776773922,1819.32893432873,48.992627622977,61.7606509447591,15.3000642959977,0.5,60.7333741485266,47.5611690047839,15.9622712745503,13.1722051437427,0.43537238837306,"Fix2-nonFixSimTest","75-1","Lusignan30IrrN","Fix2-nonFixSimTest 75-1",1739.44061234386,1631.15513775151,0.455221731038305,0.629920320856537,1.08514205189484,1685.29787504769,134.031059281045,0.469846416062856,0.609683180019525,1.07952959608239,0.5,0.5,-0.0447782689616946,0.129920320856537,143.489719135578,-18.9173197090815
"Fix2-nonFixSimTest 75-1.2616",300,1169.98822092826,658.626040368765,1828.61426129702,60.5498948440086,69.9587304259734,12.71323281186,0.75,64.7262486464751,49.9350905746671,28.4649033681446,14.791158071808,0.639948682807309,"Fix2-nonFixSimTest","75-1","Lusignan30IrrN","Fix2-nonFixSimTest 75-1",1739.44061234386,1631.15513775151,0.672623263263771,0.403778908042222,1.07640217130599,1712.36924369577,116.245017601248,0.683256969976346,0.384628515604068,1.06788548558041,0.75,0.25,-0.0773767367362286,0.153778908042222,128.76041695102,-25.0307986995352
"Fix2-nonFixSimTest 75-1.2617",350,1377.99338021745,428.875311518011,1806.86869173546,34.7995252805922,50.7984463878193,16.1594774448607,0.875,65.2429058444396,50.7061907918645,36.7414566925134,14.5367150525752,0.762794765109275,"Fix2-nonFixSimTest","75-1","Lusignan30IrrN","Fix2-nonFixSimTest 75-1",1739.44061234386,1631.15513775151,0.792204902218899,0.262927358405161,1.05513226062406,1725.90492801982,80.9637637156438,0.798417895357924,0.248493010568127,1.04691090592605,0.875,0.125,-0.0827950977811006,0.137927358405161,92.9142816763042,-23.9010359213185
"Fix2-nonFixSimTest 75-1.2618",400,1739.44061234386,0,1739.44061234386,2.94730123503852,0,2.94730123503852,1,64.96839839389,50.0942482713888,50.0942482713888,14.8741501225012,1,"Fix2-nonFixSimTest","75-1","Lusignan30IrrN","Fix2-nonFixSimTest 75-1",1739.44061234386,1631.15513775151,1,0,1,1739.44061234386,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 75-2.2619",0,0,1657.3351683137,1657.3351683137,0,30.0541540962767,30.0541540962767,0,45.1114076432288,45.1114076432288,0,0,0,"Fix2-nonFixSimTest","75-2","Lusignan30IrrN","Fix2-nonFixSimTest 75-2",2121.29099800942,1657.3351683137,0,1,1,1657.3351683137,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 75-2.2620",50,617.653496146741,1192.56617556594,1810.21967171268,43.1327516154066,13.2938083961239,30.5202904089689,0.125,56.2173961164603,46.329780089095,11.5595906316975,9.88761602736524,0.341001599198347,"Fix2-nonFixSimTest","75-2","Lusignan30IrrN","Fix2-nonFixSimTest 75-2",2121.29099800942,1657.3351683137,0.291168678284279,0.719568496684559,1.01073717496884,1715.32964702567,94.8900246870151,0.360078599013161,0.695240228392144,1.0553188274053,0.125,0.875,0.166168678284279,-0.155431503315441,20.2858851448201,149.208279084392
"Fix2-nonFixSimTest 75-2.2621",100,1044.8847923193,877.445186138361,1922.32997845767,27.7906733792911,6.27722838180572,31.8718091111903,0.25,63.5878700114621,48.4979469967248,20.819855928298,15.0899230147373,0.54349274337418,"Fix2-nonFixSimTest","75-2","Lusignan30IrrN","Fix2-nonFixSimTest 75-2",2121.29099800942,1657.3351683137,0.492570228836968,0.529431344313499,1.02200157315047,1773.32412573763,149.00585272004,0.589223806947684,0.494802486135116,1.08402629308281,0.25,0.75,0.242570228836968,-0.220568655686501,41.5678600033128,214.875985433436
"Fix2-nonFixSimTest 75-2.2622",200,1402.98808813022,654.078627167544,2057.06671529776,20.722542840035,19.1369605324099,7.43893617615899,0.5,70.4106704381207,53.5875974845241,31.4966620491473,16.8230729535967,0.682029965003552,"Fix2-nonFixSimTest","75-2","Lusignan30IrrN","Fix2-nonFixSimTest 75-2",2121.29099800942,1657.3351683137,0.661384076699877,0.394656819979904,1.05604089667978,1889.31308316156,167.7536321362,0.742591633241893,0.346199173126465,1.08879080636836,0.5,0.5,0.161384076699877,-0.105343180020096,105.878799289215,123.749665693978
"Fix2-nonFixSimTest 75-2.2623",300,1715.21783354368,396.954187872371,2112.17202141606,47.7530246941049,42.3069985637956,7.24257303331764,0.75,73.6378562969615,56.3761295657673,42.258642138487,17.2617267311942,0.812029285247366,"Fix2-nonFixSimTest","75-2","Lusignan30IrrN","Fix2-nonFixSimTest 75-2",2121.29099800942,1657.3351683137,0.808572626364421,0.239513524760512,1.04808615112493,2005.30204058549,106.86998083057,0.855341389391339,0.197952318323314,1.05329370771466,0.75,0.25,0.0585726263644207,-0.0104864752394878,90.8497944392197,32.0403727826824
"Fix2-nonFixSimTest 75-2.2624",350,1879.44132312646,215.590631621138,2095.0319547476,14.1506789479851,8.50813541428081,13.5134498601573,0.875,73.9633960685279,56.1792664073604,48.2327026818891,17.7841296611675,0.897095683813304,"Fix2-nonFixSimTest","75-2","Lusignan30IrrN","Fix2-nonFixSimTest 75-2",2121.29099800942,1657.3351683137,0.88598939272834,0.130082698866818,1.01607209159516,2063.29651929746,31.7354354501449,0.910892499235351,0.104488438576219,1.01538093781157,0.875,0.125,0.0109893927283399,0.00508269886681789,30.3652129245025,2.74044505128105
"Fix2-nonFixSimTest 75-2.2625",400,2121.29099800942,0,2121.29099800942,13.3350014705715,0,13.3350014705715,1,74.550562748464,56.5655298969154,56.5655298969154,17.9850328515485,1,"Fix2-nonFixSimTest","75-2","Lusignan30IrrN","Fix2-nonFixSimTest 75-2",2121.29099800942,1657.3351683137,1,0,1,2121.29099800942,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 76-1.2626",0,0,1379.66834511368,1379.66834511368,0,21.1182465817687,21.1182465817687,0,42.4225058209753,42.4225058209753,0,0,0,"Fix2-nonFixSimTest","76-1","Lusignan30IrrN","Fix2-nonFixSimTest 76-1",1749.58636862218,1379.66834511368,0,1,1,1379.66834511368,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 76-1.2627",50,405.291254277546,1009.61561057062,1414.90686484817,57.4678944712548,48.0990631600612,9.7988039254823,0.125,46.7009785636642,43.2072912427399,12.1536628282137,3.49368732092431,0.28627163719078,"Fix2-nonFixSimTest","76-1","Lusignan30IrrN","Fix2-nonFixSimTest 76-1",1749.58636862218,1379.66834511368,0.231649755362873,0.731781383653788,0.963431139016661,1425.90809805224,-11.0012332040726,0.284233783952251,0.7080509690279,0.992284752980154,0.125,0.875,0.106649755362873,-0.143218616346212,-57.2166403040327,92.4308141999122
"Fix2-nonFixSimTest 76-1.2628",100,792.017586743364,673.598333991702,1465.61592073507,141.384213378437,127.126937939684,20.5520420171478,0.25,51.0621191163531,44.6258569520498,23.8066287137157,6.43626216430333,0.539806423226864,"Fix2-nonFixSimTest","76-1","Lusignan30IrrN","Fix2-nonFixSimTest 76-1",1749.58636862218,1379.66834511368,0.452688475943652,0.488232071408582,0.940920547352234,1472.14785099081,-6.53193025573523,0.538001387707294,0.457561605336276,0.995562993043573,0.25,0.75,0.202688475943652,-0.261767928591418,-92.437327841478,171.810795171478
"Fix2-nonFixSimTest 76-1.2629",200,1418.91188843401,205.460806321716,1624.37269475573,62.1523467880995,37.8652288491238,26.7216377650369,0.5,59.2999508980955,47.5307691571518,40.8441604068047,11.7691817409437,0.8732763154971,"Fix2-nonFixSimTest","76-1","Lusignan30IrrN","Fix2-nonFixSimTest 76-1",1749.58636862218,1379.66834511368,0.810998481630501,0.148920432254164,0.959918913884665,1564.62735686793,59.7453378877999,0.906868898978212,0.131316128035117,1.03818502701333,0.5,0.5,0.310998481630501,-0.351079567745836,-62.7119638290329,244.914603433658
"Fix2-nonFixSimTest 76-1.2630",300,1575.1275621537,118.465714767535,1693.59327692124,26.4847482350129,29.419724829407,3.32290028340168,0.75,62.6779780050945,49.1660794897479,45.1570853716879,13.5118985153466,0.930070867725837,"Fix2-nonFixSimTest","76-1","Lusignan30IrrN","Fix2-nonFixSimTest 76-1",1749.58636862218,1379.66834511368,0.900285684892556,0.0858653568352863,0.986151041727843,1657.10686274505,36.486414176185,0.950528657846753,0.0714894841309705,1.02201814197773,0.75,0.25,0.150285684892556,-0.164134643164714,-21.6684589767399,116.30974630584
"Fix2-nonFixSimTest 76-1.2631",350,1656.21099006879,51.4326296867235,1707.64361975551,17.3664768732793,11.227234964798,7.87293084988508,0.875,63.5185308556225,49.9478437719877,48.1982920983277,13.5706870836348,0.969867500705861,"Fix2-nonFixSimTest","76-1","Lusignan30IrrN","Fix2-nonFixSimTest 76-1",1749.58636862218,1379.66834511368,0.946630026257621,0.0372789807556871,0.983909007013308,1703.34661568362,4.29700407189239,0.972327637146295,0.0301950461598103,1.0025226833061,0.875,0.125,0.0716300262576208,-0.0877210192443129,-25.1764078261485,58.9468237960884
"Fix2-nonFixSimTest 76-1.2632",400,1749.58636862218,0,1749.58636862218,8.46113800665144,0,8.46113800665144,1,65.2971488642348,50.6960691265346,50.6960691265346,14.6010797377002,1,"Fix2-nonFixSimTest","76-1","Lusignan30IrrN","Fix2-nonFixSimTest 76-1",1749.58636862218,1379.66834511368,1,0,1,1749.58636862218,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 76-2.2633",0,0,1422.74199388116,1422.74199388116,0,11.4419859453199,11.4419859453199,0,42.8908583621543,42.8908583621543,0,0,0,"Fix2-nonFixSimTest","76-2","Lusignan30IrrN","Fix2-nonFixSimTest 76-2",2104.49749061852,1422.74199388116,0,1,1,1422.74199388116,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 76-2.2634",50,742.926227620576,807.700526939845,1550.62675456042,54.6869668641721,34.1334943006311,20.6667649964513,0.125,52.2258476249993,46.6697711515234,21.2593775847117,5.55607647347596,0.478859401547941,"Fix2-nonFixSimTest","76-2","Lusignan30IrrN","Fix2-nonFixSimTest 76-2",2104.49749061852,1422.74199388116,0.353018348053353,0.567706956295346,0.920725304348699,1507.96143097333,42.6653235870901,0.492669250261292,0.535624128276614,1.02829337853791,0.125,0.875,0.228018348053353,-0.307293043704654,-139.810418311483,364.951483797147
"Fix2-nonFixSimTest 76-2.2635",100,1344.11310497111,389.041249293068,1733.15435426418,65.5667310822167,39.3366515581361,27.0030375455625,0.25,60.8259138306637,48.4507938856186,35.1572498903952,12.3751199450451,0.775267220054084,"Fix2-nonFixSimTest","76-2","Lusignan30IrrN","Fix2-nonFixSimTest 76-2",2104.49749061852,1422.74199388116,0.63868600982559,0.273444694095087,0.912130703920677,1593.1808680655,139.97348619868,0.843666360746086,0.244191514655493,1.08785787540158,0.25,0.75,0.38868600982559,-0.476555305904913,-154.96802530309,589.883023003536
"Fix2-nonFixSimTest 76-2.2636",200,1820.69317138346,126.968398559764,1947.66156994322,39.5055528715937,13.2609677423987,26.2588202789574,0.5,68.2775321043638,52.8076924884107,47.8508316508763,15.4698396159531,0.934740670312218,"Fix2-nonFixSimTest","76-2","Lusignan30IrrN","Fix2-nonFixSimTest 76-2",2104.49749061852,1422.74199388116,0.865143902285363,0.0892420404443123,0.954385942729675,1763.61974224984,184.04182769338,1.03236152769577,0.0719930694344525,1.10435459713022,0.5,0.5,0.365143902285363,-0.410757959555688,-80.44585192606,528.975359238888
"Fix2-nonFixSimTest 76-2.2637",300,1975.18951797249,62.6627344767067,2037.85225244919,22.9211517312767,10.0265760981499,19.1524208683415,0.75,71.546712087631,54.637572146131,52.0033972621115,16.9091399415001,0.969244216314409,"Fix2-nonFixSimTest","76-2","Lusignan30IrrN","Fix2-nonFixSimTest 76-2",2104.49749061852,1422.74199388116,0.938556366437849,0.044043638794808,0.982600005232657,1934.05861643418,103.79363601501,1.02126662614505,0.0323996046160369,1.05366623076108,0.75,0.25,0.188556366437849,-0.205956361205192,-30.6869742867295,268.961220603492
"Fix2-nonFixSimTest 76-2.2638",350,2024.14414212088,38.4389073983868,2062.58304951927,12.2591144108875,8.06679723768151,6.38023582671478,0.875,72.6421126370794,55.1886725837381,53.5558431276691,17.4534400533412,0.981360083880857,"Fix2-nonFixSimTest","76-2","Lusignan30IrrN","Fix2-nonFixSimTest 76-2",2104.49749061852,1422.74199388116,0.961818273076665,0.0270174828350484,0.988835755911714,2019.27805352635,43.3049959929201,1.00240981601619,0.0190359655181015,1.02144578153429,0.875,0.125,0.0868182730766651,-0.0979825171649516,-19.689481281398,125.98895454863
"Fix2-nonFixSimTest 76-2.2639",400,2104.49749061852,0,2104.49749061852,5.49532673358759,0,5.49532673358759,1,73.8757965709557,55.6237745346952,55.6237745346952,18.2520220362606,1,"Fix2-nonFixSimTest","76-2","Lusignan30IrrN","Fix2-nonFixSimTest 76-2",2104.49749061852,1422.74199388116,1,0,1,2104.49749061852,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 77-1.2640",0,0,1460.11602524724,1460.11602524724,0,5.38852962757241,5.38852962757241,0,43.4213425964445,43.4213425964445,0,0,0,"Fix2-nonFixSimTest","77-1","Lusignan30IrrN","Fix2-nonFixSimTest 77-1",1735.93218544366,1460.11602524724,0,1,1,1460.11602524724,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 77-1.2641",50,449.545239902896,1006.97982317503,1456.52506307793,40.3192437020177,58.8577005249705,18.5396036295718,0.125,47.1329634828947,43.1446793639642,13.244727645868,3.98828411893046,0.308909695776013,"Fix2-nonFixSimTest","77-1","Lusignan30IrrN","Fix2-nonFixSimTest 77-1",1735.93218544366,1460.11602524724,0.258964747397666,0.689657401030524,0.94862214842819,1494.59304527179,-38.0679821938625,0.300781032887214,0.673748500543779,0.974529533430995,0.125,0.875,0.133964747397666,-0.185342598969476,-82.1030452926133,88.0701261974936
"Fix2-nonFixSimTest 77-1.2642",100,756.496119932996,750.808678163336,1507.30479809633,13.6025389438842,23.7570036132958,12.739221454867,0.25,51.0043049707301,44.1883214288499,21.7495898321498,6.81598354188017,0.501942068998045,"Fix2-nonFixSimTest","77-1","Lusignan30IrrN","Fix2-nonFixSimTest 77-1",1735.93218544366,1460.11602524724,0.435786677772585,0.514211655225277,0.949998332997863,1529.07006529635,-21.7652672000152,0.494742613240801,0.491023070298498,0.985765683539297,0.25,0.75,0.185786677772585,-0.235788344774723,-79.903869176872,116.277203953718
"Fix2-nonFixSimTest 77-1.2643",200,1326.52419773538,280.671178032368,1607.19537576774,42.7542254505076,38.5755259231735,5.60173632858256,0.5,58.4935723683684,46.4177455386235,37.6046727483172,12.0758268297449,0.825324527228684,"Fix2-nonFixSimTest","77-1","Lusignan30IrrN","Fix2-nonFixSimTest 77-1",1735.93218544366,1460.11602524724,0.764156692789445,0.192225256883159,0.956381949672604,1598.02410534545,9.17127042228981,0.830102745820984,0.17563638564244,1.00573913146342,0.5,0.5,0.264156692789445,-0.307774743116841,-69.7026958513503,157.747932547297
"Fix2-nonFixSimTest 77-1.2644",300,1589.31343033334,99.3296476809249,1688.64307801426,32.8910750879055,15.384015040398,25.0012553239267,0.75,62.5711529899379,49.3864104523492,45.9709488405286,13.1847425375888,0.941143628368688,"Fix2-nonFixSimTest","77-1","Lusignan30IrrN","Fix2-nonFixSimTest 77-1",1735.93218544366,1460.11602524724,0.915538892394666,0.0680285990725329,0.983567491467199,1666.97814539455,21.664932619705,0.953409878062419,0.0595866526236999,1.01299653068612,0.75,0.25,0.165538892394666,-0.181971400927467,-26.2595447467114,95.8489547328423
"Fix2-nonFixSimTest 77-1.2645",350,1621.56903273198,81.8111433538105,1703.38017608579,35.7802933485479,37.0804419255811,2.41377769076418,0.875,63.0873282410823,49.7187447286771,47.2280749097439,13.3685835124052,0.951982780951901,"Fix2-nonFixSimTest","77-1","Lusignan30IrrN","Fix2-nonFixSimTest 77-1",1735.93218544366,1460.11602524724,0.934120034370783,0.0560305769810022,0.990150611351785,1701.45516541911,1.92501066668251,0.953048346902841,0.0480830438653719,1.00113139076821,0.875,0.125,0.0591200343707829,-0.0689694230189977,-15.7395604827631,35.3291422988923
"Fix2-nonFixSimTest 77-1.2646",400,1735.93218544366,0,1735.93218544366,7.45078720631397,0,7.45078720631397,1,64.8036148188395,50.4413491751378,50.4413491751378,14.3622656437017,1,"Fix2-nonFixSimTest","77-1","Lusignan30IrrN","Fix2-nonFixSimTest 77-1",1735.93218544366,1460.11602524724,1,0,1,1735.93218544366,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 77-2.2647",0,0,1500.76423103573,1500.76423103573,0,18.2492519658001,18.2492519658001,0,43.4322839691055,43.4322839691055,0,0,0,"Fix2-nonFixSimTest","77-2","Lusignan30IrrN","Fix2-nonFixSimTest 77-2",2099.64302560549,1500.76423103573,0,1,1,1500.76423103573,0,0,1,1,0,1,0,0,0,0
